-0.44163479610598977, -0.11702348971678567
-0.4429473513878655, -0.11655223278100828
-0.4393964667719131, -0.13837793716805832
-0.4392671933430841, -0.1383980271366752
-0.4393969521738679, -0.13812377437465184
-0.4429372626806355, -0.11633228926161822
-0.44162309372374015, -0.11667233493398482
-0.441576213665247, -0.1167212041651383
-0.44176106943408383, -0.11682581019854464
-0.44127082222523006, -0.1164036608357684
-0.44118804787847415, -0.11594204397719508
-0.44163604053761235, -0.11575032415212212
-0.4394887705341127, -0.13796104639281334
-0.44123777008918624, -0.11641787778087384
-0.44304613564742684, -0.11641540514514567
-0.4412383408077708, -0.11692678958857099
-0.4412041768855469, -0.11707118864839572
-0.4414624961701484, -0.11689383563305787
-0.43955420524014915, -0.1382039864405842
-0.4375316922921676, -0.13814701608203345
-0.4392038867073075, -0.1382983652868187
-0.4375605726266495, -0.1384637225660701
-0.44129334597820813, -0.11666200521104893
-0.4414552366699631, -0.11693198512246168
-0.4415932429208096, -0.11730451748436611
-0.4414915969268193, -0.11680130272778468
-0.44117466479883666, -0.11639906491489943
-0.4378569775077737, -0.13814876163486456
-0.4376192672883479, -0.1382829349078188
-0.4429354877224268, -0.11592005607419899
-0.441595349677683, -0.11670441022188194
-0.4414775376170956, -0.11713646777193171
-0.44127536378542975, -0.11701804188336501
-0.4416607255993704, -0.11684975396713972
-0.4413413212357951, -0.11620118386785348
-0.4376492868445841, -0.13836453616771904
-0.43777204853470303, -0.1383203036861613
-0.439767124699202, -0.13809849120352294
-0.44170669418280073, -0.11657886353963029
-0.4415436781832027, -0.11702984174627182
-0.44180836203728296, -0.11703345642063219
-0.4413332568940751, -0.11692703856117796
-0.44120152672011625, -0.11655522813619196
-0.43761714431955606, -0.1385498970864475
-0.4378188443791876, -0.13840958698871764
-0.438151417258436, -0.1383963212599302
-0.44144612689452556, -0.11649871950782886
-0.4417579593291146, -0.11691423066452956
-0.44174541579273957, -0.1174189131052556
-0.4417383263492758, -0.11701866859527715
-0.4416097609630248, -0.11657461815114166
-0.43797471142226163, -0.1384140432268047
-0.4394154795836509, -0.13821368160084663
-0.439329493986257, -0.13826961412440547
-0.44133098017136557, -0.11622679834465664
-0.4430519676212799, -0.11670326847790455
-0.4417802039019208, -0.11706415491609434
-0.44146229780767543, -0.1168250668875077
-0.44310088824960037, -0.11620884833325791
-0.4414528968465662, -0.11615322936441552
-0.4375942584135177, -0.13851644921759576
-0.43778499508412827, -0.13816451617554065
-0.4411535717465213, -0.11642130963231923
-0.4431896289437855, -0.1167008070229897
-0.4416262115345121, -0.11675726448439923
-0.44326101808387103, -0.11669626677788691
-0.44288888277254285, -0.11624527767689503
-0.4393771591689829, -0.13817959044066108
-0.4377217194483596, -0.13866422466563702
-0.43934608662238206, -0.13818553338019862
-0.44136162850060046, -0.1162216851507825
-0.441812256078832, -0.11677241909740853
-0.44171099826917715, -0.11707438632808309
-0.4416730406778149, -0.11694467729868141
-0.4420065671834695, -0.11660756199534177
-0.44135516370099287, -0.11620159481931866
-0.43779329345890544, -0.1383273693751071
-0.4394026679493665, -0.13812882632590093
-0.4412839294991594, -0.11641099250809418
-0.4430278350544221, -0.11641992544756703
-0.44287335356901303, -0.1169476685930849
-0.4414635272196647, -0.11704046953876499
-0.4414237526519073, -0.11698101002097641
-0.44172479099318945, -0.11617922620548926
-0.4396455803055808, -0.13822599699636287
-0.4376363135650352, -0.1381601916343155
-0.4381841275138132, -0.13793248417529094
-0.44154884045509873, -0.11655715790395972
-0.4417234125168392, -0.11673355751220592
-0.44176432054238385, -0.11684385504233646
-0.4417875492299397, -0.11662477985615628
-0.44125708453420137, -0.1164083097980497
-0.4393379340904877, -0.13831101367162596
-0.43772755541447317, -0.13847137731138998
-0.4426269957756187, -0.11616730212942056
-0.44272340865900556, -0.11665762609192212
-0.4415838544258646, -0.1170677112997218
-0.4433154389378717, -0.11651407059719711
-0.4429304788610533, -0.11646513316970371
-0.4413334422177909, -0.11644997229374948
-0.4376503572051618, -0.1384442653993399
-0.43758793670784585, -0.13839822188173567
-0.44261178000086243, -0.11653720524669096
-0.4413836820977377, -0.11672143577416894
-0.4413062067152596, -0.11698988322245649
-0.4415779513096993, -0.1167938247004925
-0.44316599308752364, -0.1164471789725885
-0.4414367338336776, -0.11644979484771223
-0.43948257665905344, -0.13825129283184143
-0.43768243607399926, -0.13836215431566323
-0.44140496362668996, -0.11642823628807321
-0.44144646868554804, -0.11666590059542506
-0.44179344007390775, -0.11675127678080716
-0.44181780479732863, -0.11676105584084746
-0.4417145863829877, -0.11656447596345638
-0.43790919083753777, -0.13847958244711
-0.4376222810943682, -0.13843545678798738
-0.4377163985840911, -0.13857272496976222
-0.4377114066210271, -0.13844570290313302
-0.4429664771990445, -0.11651384199789758
-0.4413067784418772, -0.11698342982118026
-0.4429396646459991, -0.11658967507813217
-0.4414836944068012, -0.11647012653927459
-0.44282339610624627, -0.11643260969940304
-0.4395135302274693, -0.13790892042951716
-0.4429412041080655, -0.1162916051124194
-0.44291661139126237, -0.11648030676183271
-0.44138924282003167, -0.11658573388587187
-0.4415948825296167, -0.11699510603747187
-0.4414661310579577, -0.1170810022355581
-0.4427526121792771, -0.11625671832618222
-0.4411713612800287, -0.11642093572604555
-0.4379897424848231, -0.13840277439654242
-0.442837177262147, -0.11617307944241131
-0.4414591570418789, -0.11631395363106534
-0.4415843876434162, -0.11676416383122336
-0.4415973629996867, -0.11701803205463676
-0.44175720318358225, -0.11684899793230644
-0.4416913448750877, -0.11661400878343695
-0.4413667409196336, -0.11643726505991073
-0.4414341439899428, -0.11615857623806551
-0.44114287493127635, -0.11627470268167812
-0.441291657476059, -0.11644021030131706
-0.4427533121375075, -0.11693827113185071
-0.44122342094738576, -0.11718553998508774
-0.4412472638529713, -0.11674242867287767
-0.4415643805811795, -0.11651989933352093
-0.4379381723351808, -0.1384009715913754
-0.44140030981021755, -0.11621244142057115
-0.43810261276448437, -0.13829406194304256
-0.4417555094360443, -0.11657742942685416
-0.44156705755230535, -0.11656656486962445
-0.44168521702916586, -0.1168188768732711
-0.44309729061472203, -0.11674042816934177
-0.442909841679919, -0.11650769621876274
-0.4413675275225666, -0.11677568900348528
-0.4426745357567902, -0.11622535135445304
-0.4413884967753916, -0.1165255916827517
-0.4417393411572985, -0.11672832879669694
-0.4416123213779442, -0.11706711599941558
-0.4414218025899406, -0.11696155591809962
-0.4418922415726402, -0.11692633451768779
-0.44163686767240135, -0.11663656183997122
-0.44171837350895793, -0.11656736960514348
-0.4415348606070283, -0.11617513879972055
-0.44304345636606035, -0.11609953030270105
-0.4415959783782175, -0.11668111166025291
-0.44292812402615545, -0.11650579686274874
-0.4415562754144184, -0.11727237174861872
-0.44149042436729596, -0.11714777064825609
-0.4415464429030804, -0.11675926855014036
-0.44153395100128534, -0.11684216757395949
-0.44163219312397856, -0.11649838650134843
-0.4415914915230129, -0.11623147059613786
-0.4416470786955267, -0.11648007239521534
-0.4418336215084703, -0.11658758164120457
-0.44317878830021923, -0.11667787741963309
-0.44154863307535014, -0.11698451566798662
-0.4414742031487222, -0.11676024653678166
-0.4412989247331642, -0.11687298696066169
-0.43801317622547764, -0.13857752709301518
-0.44137369716238467, -0.11655497027669422
-0.4414566944867071, -0.11676893290997727
-0.4416259692803821, -0.1167047219510545
-0.4416837171318789, -0.11698063067758939
-0.44162742897363483, -0.11688940031704108
-0.4415683786550622, -0.11660023569434806
-0.44139975309754054, -0.11674354638530868
-0.44140296611962815, -0.11638648268773145
-0.4414053959022313, -0.11644766285546743
-0.4411313767428394, -0.1166623242218873
-0.4413069597254691, -0.11693341039063283
-0.4416550827739738, -0.1168483703933163
-0.4415142604545644, -0.11702919533773505
-0.4415227252482467, -0.11681156622702765
-0.44147639004688016, -0.1165016829241335
-0.44171135808608347, -0.1160423165760524
-0.4415830711965279, -0.11665656754669537
-0.44141266245435057, -0.11664575679687986
-0.4416297699274921, -0.11658780824216906
-0.44159711170529375, -0.11697986391062164
-0.44161435101771307, -0.1173393016825317
-0.44155407328038937, -0.11700544711275909
-0.4412774072667815, -0.11667016865507464
-0.4413309474935371, -0.11672688471451706
-0.44137253967069234, -0.11655901310456819
-0.43794745682285713, -0.13863660384599752
-0.44317531278303934, -0.11662129273124919
-0.4429665532733924, -0.11659717695182141
-0.44174322390003706, -0.11676245645234475
-0.44306100247991587, -0.11663962788996149
-0.4431927525781659, -0.1166142197075611
-0.4414154327703684, -0.11659972190385055
-0.4377615871934382, -0.13879682098132728
-0.4432969342915971, -0.11638608077246444
-0.44284324314385076, -0.11651515798712979
-0.4434014183465716, -0.11665602446988656
-0.44302453266442887, -0.1167622550032075
-0.4431928033437906, -0.11648806339016393
-0.4427218588234694, -0.11609585945217117
-0.4414836604295833, -0.11630028434866714
-0.44148494124722015, -0.11652934725322076
-0.4417898017914996, -0.11657808290874948
-0.4417174603643372, -0.11662284941651695
-0.44169959853661056, -0.1167546590107044
-0.4414391039831538, -0.11683892955646878
-0.4415095562186895, -0.11632345307697471
-0.44328494552224473, -0.11622626815429019
-0.44142429339147293, -0.11634634179075434
-0.4412987350733129, -0.11630974832870032
-0.44125607734047445, -0.11643236644042179
-0.4415740581921832, -0.11672685530836033
-0.4430656100233151, -0.11623022600161431
-0.44175957433610163, -0.11676684828156837
-0.4432002846226226, -0.11642360893291315
-0.44131637805728957, -0.11665377799412475
-0.44140677490404817, -0.11648653962876736
-0.44138217336304353, -0.11661832982977723
-0.4430709690382454, -0.11623267201629144
-0.44155710996747194, -0.11669678919286493
-0.44150721212547545, -0.11680498448995279
-0.44301827547340655, -0.11645850289440043
-0.44326397045327504, -0.1163023431685646
-0.441286571525815, -0.11643434540473303
-0.441492380599923, -0.11638232765223415
-0.43796601572536287, -0.13848816329362196
-0.4431410839239905, -0.1163532921088888
-0.44147566103557107, -0.11681238226950923
-0.4430764197716237, -0.11662996411135698
-0.4416570235525675, -0.116858641635305
-0.4431675354131055, -0.11660485558293819
-0.44123193629668467, -0.11630694752591805
-0.4413276721306893, -0.11626739549472141
-0.44272270844418904, -0.1163128544987901
-0.44163348137796027, -0.11648934610865565
-0.4415803728152245, -0.11662098575626392
-0.4413310839104823, -0.11655282962989341
-0.44143190761487366, -0.11679533198736433
-0.4416471155244392, -0.11666260349714974
-0.4415941573607194, -0.11649593792226212
-0.44112783421431406, -0.1165410623444676
-0.44141883563886475, -0.11650895739176798
-0.4412397101189319, -0.11650339950538167
-0.44154269063019463, -0.11674697328711758
-0.4432993524629383, -0.11669325598920832
-0.441504891094865, -0.11666290189956606
-0.44161757658044937, -0.1165835074406412
-0.4415770267178942, -0.11641228430724439
-0.437926356233582, -0.1383233767555762
-0.4412783983155029, -0.11597986797208314
-0.44277879231366807, -0.1164406878278768
-0.4429000436471226, -0.11676376166336569
-0.44134519360337243, -0.11683658801565593
-0.4415883320767778, -0.11661859879074336
-0.44146874948930587, -0.11664391345202478
-0.44140717849493566, -0.11620494923887938
-0.4415986833432407, -0.11616478616031059
-0.4380954009304689, -0.1382104837616769
-0.44179544135301824, -0.11660844372384366
-0.4416718734588834, -0.11673845752958367
-0.4418907131342118, -0.11687175531039191
-0.4414020390989296, -0.11667750514675945
-0.44121014181697915, -0.11636087952745644
-0.4416315328326516, -0.11649801806568306
-0.44131228057652633, -0.1162410365412748
-0.4414607697164114, -0.11635068679170317
-0.44142970404892384, -0.11633401849980837
-0.4415814890510116, -0.11680048660072385
-0.4417109582562679, -0.11656164635790689
-0.44170687867475983, -0.11665125389940878
-0.4415129133932624, -0.11660780962040526
-0.44165551645132195, -0.11632710430343218
-0.43956339586001314, -0.13813107406936884
-0.4413495914949781, -0.11613422303625189
-0.4414265978361821, -0.11633482973370145
-0.44308107589016316, -0.11634764906210462
-0.4432050158048511, -0.11670255935810599
-0.4418191442202973, -0.11697088339539845
-0.44154862358167934, -0.11654047070909548
-0.44149604369712186, -0.11634119179157155
-0.4414530924858846, -0.11621543444090807
-0.4412798717196122, -0.11608018163554915
-0.4413471163056847, -0.116229160488098
-0.4431920755257733, -0.11621134226186353
-0.4414282022366733, -0.11691898975604542
-0.4415481596607626, -0.11687580169190688
-0.4414736402590782, -0.11693030927526325
-0.44146938046431855, -0.11661311571874443
-0.4411288983069499, -0.11636082053123041
-0.4412563820206707, -0.11655272705017494
-0.4413991270355466, -0.11649794819499898
-0.44161463039717835, -0.11666800950187696
-0.44315046672417485, -0.11683593391544866
-0.4415943439435771, -0.1170163763730743
-0.4429805782647497, -0.11658067099745378
-0.4430186102322705, -0.11625526201558536
-0.4427285628882202, -0.11627923501808465
-0.4412914838766171, -0.1163579746309266
-0.4414983103578907, -0.11626082031556427
-0.4412536621505485, -0.11627381711789099
-0.44182683381734683, -0.11651760929772094
-0.44181595770814375, -0.11680809280015256
-0.4427917214667415, -0.11666338074964698
-0.4416920518018065, -0.11665546557050249
-0.44122898966122714, -0.1164838727274757
-0.441275458120468, -0.11638571362838272
-0.4375983968380959, -0.138407681230217
-0.44303428926642413, -0.11618976409900618
-0.44158905938709825, -0.11682089744408986
-0.4416246633822605, -0.11691984373055724
-0.44161402043543657, -0.11682018471895778
-0.44175814950695086, -0.11680337784594794
-0.4432005046648624, -0.11625863210002299
-0.4414322837384202, -0.11646304612283402
-0.44152061063253245, -0.11639500915591287
-0.4413976650321381, -0.11650468635576534
-0.4413614404687298, -0.11683054367437352
-0.4417522403026165, -0.11701380061456332
-0.4413982956641578, -0.11689769723676452
-0.44151628865079934, -0.11714551145119288
-0.4413670399248773, -0.11693464665495852
-0.4417945378288908, -0.11664301437726524
-0.4415764267509667, -0.11648460954489119
-0.4413414039640043, -0.1163968867632111
-0.4428343198000104, -0.11644311086288983
-0.44165015953263276, -0.11717244688890283
-0.44152266413460733, -0.11730733258767576
-0.443149195510442, -0.11675914878740605
-0.4417276752723726, -0.11693835957708858
-0.4429948461473633, -0.11668400343890255
-0.44135639568644985, -0.11699333342915555
-0.4415223419362359, -0.11662530902926063
-0.4414552686904764, -0.11695464877743533
-0.44284461582828144, -0.11691673699554314
-0.44302878258183737, -0.11684293791270735
-0.44156164078944155, -0.11695768748254244
-0.44154019800094046, -0.11707627121339724
-0.44286487173047545, -0.11665887388071697
-0.44138492463186424, -0.11657165404525216
-0.4416036851482297, -0.11676550989616519
-0.44150917788310257, -0.11688362266772709
-0.4414244498129146, -0.1170322816567097
-0.44153628464427547, -0.11697960259900109
-0.4429218279026085, -0.11668834741111535
-0.44133617147134746, -0.11698412197287757
-0.44313761410648367, -0.11650529623158636
-0.44139591808960194, -0.11683069351187036
-0.44132514359876734, -0.11661763459241428
-0.44129725384817603, -0.11650016229267919
-0.4413534787177127, -0.11668011290270124
-0.4413522602551966, -0.11697003385673617
-0.4418946230737108, -0.11688950994472182
-0.44154627291394144, -0.11709418542061474
-0.44112937680465797, -0.11696638945923284
-0.44129445101034737, -0.11646541936950838
-0.44145097438567865, -0.11654191603093245
-0.4413438338150622, -0.11651682894773124
-0.44117620736485313, -0.11664149183757083
-0.4429074057097732, -0.11673714694926621
-0.44301476833350917, -0.11664717224019959
-0.4418105148001071, -0.11657778679267379
-0.43807195227254947, -0.13845904619095237
-0.44158950360839416, -0.11652878441156539
-0.4417608904649239, -0.11654567900861582
-0.4417872193902678, -0.11687301117124799
-0.44340735904195167, -0.11649408425270419
-0.44156573838872853, -0.11660330502313845
-0.4429381161446667, -0.1167358232707514
-0.4431781843590243, -0.11622327551632275
-0.44311091716430556, -0.11649570934782258
-0.4413043040735429, -0.11673854243338454
-0.4430042914640643, -0.11640396375296382
-0.4417024579081305, -0.11669028876562486
-0.44142655085246535, -0.11704221456789553
-0.441746257397077, -0.1168399200039894
-0.44171159560873907, -0.11666928692934074
-0.441564339437472, -0.11658574532458969
-0.44115272411067663, -0.11641406602781934
-0.4416588126445127, -0.11633611743380128
-0.442913431710431, -0.1163629168554311
-0.44154979796255023, -0.11675503238073413
-0.44164157096429935, -0.11686043800309434
-0.44310004118538077, -0.11655867475512388
-0.4416512626971164, -0.11673450084768593
-0.4433147061264844, -0.11626650521049664
-0.4416559844599497, -0.1165723436730621
-0.44158338487514365, -0.11648731895824334
-0.44151984036937214, -0.11661811977729489
-0.44338997951013315, -0.1164937925334306
-0.4433520192278655, -0.11645919126744379
-0.441463741331391, -0.11661798250239526
-0.44319685113906604, -0.1164081345240743
-0.4417420860089402, -0.11635750545860929
-0.4413715527196671, -0.11629571230396135
-0.44149752715813256, -0.11647530558178454
-0.4430632797991305, -0.11650202887343986
-0.44150432352442714, -0.116711767895879
-0.44169035584689625, -0.11677089438531303
-0.4430880498549347, -0.11676643877483506
-0.4433617627203973, -0.11625277515375394
-0.44138533908838623, -0.11648521079344612
-0.44290682470696197, -0.11595652564798434
-0.4397602188276743, -0.13804864516927026
-0.4414023578833897, -0.11662730715211508
-0.44303096627466043, -0.11672021973069628
-0.4414163224135001, -0.11690001799169569
-0.4415954020677502, -0.11691015843131834
-0.44158731773807514, -0.11673789933262492
-0.44174462103131074, -0.1166403790648112
-0.44134837949547373, -0.11617996036360097
-0.44147581238463485, -0.11646165505838722
-0.44138787500562077, -0.11654300780283809
-0.4428880674676827, -0.11618114918136674
-0.44167886805733164, -0.11676243075595104
-0.44156720052689596, -0.11684332132712241
-0.44161292297365884, -0.11679489135852272
-0.44115203869209063, -0.11639577012282344
-0.44142872174183934, -0.11652317865854264
-0.44148334369489545, -0.11634014324889681
-0.44145999610699516, -0.11625860772145574
-0.4429727039452143, -0.11652052789417731
-0.44152960546750086, -0.11721910920351525
-0.44175658845568555, -0.11686848105975557
-0.443019028690616, -0.11634927388228013
-0.44350215259575854, -0.11614786984606325
-0.44314792163688627, -0.1159371440350807
-0.4414044449302182, -0.11613746778049965
-0.44139156590468537, -0.11657506390417485
-0.44335268245638537, -0.11656184125258297
-0.4416201913462491, -0.11687425351860245
-0.4415021500989522, -0.11676129702239099
-0.4416663252693824, -0.11677389103557063
-0.4430250396854013, -0.1164647574429006
-0.4413250697561188, -0.1161693593929554
-0.4396422057626183, -0.13760378430725784
-0.44315499780757345, -0.11590242039277315
-0.4430383320475836, -0.11620250897909962
-0.4433558017084191, -0.11650741965082113
-0.4415239299387047, -0.11695301922536713
-0.4416192243152341, -0.11696520666117419
-0.44119354352413587, -0.11686814586464798
-0.44140828702859214, -0.11624907512812536
-0.44273990850707595, -0.11604233270581918
-0.44118998020038613, -0.11650374059770466
-0.44316923664362584, -0.11621719009201166
-0.4412770237658138, -0.11675240357905955
-0.4415335702776698, -0.11711620935469728
-0.4417256865599459, -0.11667783174054618
-0.44301242202765845, -0.11646550318443365
-0.44125009187003117, -0.1165911365753304
-0.43775666435466287, -0.13837932891248836
-0.44116191877274463, -0.11643950090793474
-0.4410354177229794, -0.11669408588422395
-0.4412190778656252, -0.11697246552289721
-0.4429445666290136, -0.11692705313486218
-0.4427255633453218, -0.11687930963584932
-0.4415218754524121, -0.11674699525428463
-0.4414378931253853, -0.11647274713886367
-0.43781970832668815, -0.13848200252804763
-0.43773044021048396, -0.13855724930919697
-0.44126149178042945, -0.1164893588614205
-0.4413841351480202, -0.1169774507985733
-0.44299269509287703, -0.11688484394267608
-0.44280096183334655, -0.11684238643587923
-0.4427572433565134, -0.11644311819464584
-0.442503955861439, -0.11652815421541225
-0.43740829033777395, -0.13849904003524452
-0.4391782173763243, -0.13831747561692376
